,id,media,url,artist_name,artist_url,work_name,work_year,media_long,dimension,gallery_name,gallery_url,bid,price,img_url,artist_bio,artist_website,artist_ins
2294,mixed-media1490,mixed-media,https://www.artsy.net/artwork/greg-guillemin-im-hunting-a-wabbit,Greg Guillemin,https://www.artsy.net/artist/greg-guillemin,I'm Hunting a Wabbit,2020,Acrylic on canvas,47 1/5 × 39 2/5 × 2 in | 120 × 100 × 5 cm,Outsiders Galerie,https://www.artsy.net/partner/outsiders-galerie,False,6552.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=666&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FVNxaE-ogeH4v-DFVWMIvJw%2Fnormalized.jpg,Greg Guillemin is a French illustrator and sculptor whose main subjects include various characters borrowed from our culture and old school comic books.,www.greg-guillemin.com,https://www.instagram.com/gregguillemin/?hl=en
2295,design1,design,https://www.artsy.net/artwork/grayson-perry-kate-board-grayson-perry,Grayson Perry,https://www.artsy.net/artist/grayson-perry,"KATE BOARD, GRAYSON PERRY",2017,7-ply Maple Wood,31 1/2 × 7 9/10 in | 80 × 20 cm,Arts Limited,https://www.artsy.net/partner/arts-limited,False,1995.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_PorRPVxC8W_dgzq9dlKJQ%2Fnormalized.jpg,"Grayson Perry is a British artist whose life has indelibly shaped his work, make him one of the most incisive commentators of the contemporary society and culture.",,
2296,design2,design,https://www.artsy.net/artwork/george-condo-machine-bugs-3,George Condo,https://www.artsy.net/artist/george-condo,Machine Bugs,2021,Fine bone china,10 3/4 in | 27.3 cm,Heritage: Urban Art,https://www.artsy.net/auction/heritage-urban-art-41,True,1000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=798&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FTdAe37o_cyZQlY5xRQA_3A%2Fnormalized.jpg,George Condo is an influential American artist who combines two seemingly unblendable worlds - avant-garde painting techniques and Pop-art themes.,,https://www.instagram.com/george.condo/?hl=en
2297,design4,design,https://www.artsy.net/artwork/julian-opie-running-13,Julian Opie,https://www.artsy.net/artist/julian-opie,Running,2020,Fine bone china,10 3/4 in diameter | 27.3 cm diameter,Heritage: Urban Art,https://www.artsy.net/auction/heritage-urban-art-41,True,700.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=795&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F9TFWjjC2zoARe6DoMJv5vQ%2Fnormalized.jpg,"Julian Opie is a British artist renowned for his linear works in different medias and is one of the founders of New British Sculpture movement. 
",www.julianopie.com,
2298,design7,design,https://www.artsy.net/artwork/richard-artschwager-bookends-5,Richard Artschwager,https://www.artsy.net/artist/richard-artschwager,Bookends,1990,Formica on wood,3 7/8 × 6 1/2 × 5 3/4 in | 9.8 × 16.5 × 14.6 cm,Rago Auctions: 20|21 Art,https://www.artsy.net/auction/rago-auctions-20-21-art-5,True,6000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_J5xuzUvdyB3wZv5BMmlmQ%2Fnormalized.jpg,"Richard Ernst Artschwager was an American painter, illustrator and sculptor. His work has associations with Pop Art, Conceptual art and Minimalism.",,
2299,design17,design,https://www.artsy.net/artwork/nina-chanel-abney-untitled-106,Nina Chanel Abney,https://www.artsy.net/artist/nina-chanel-abney,Untitled,2020,Fine bone china,10 3/4 in diameter | 27.3 cm diameter,Heritage: Urban Art,https://www.artsy.net/auction/heritage-urban-art-41,True,1000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=791&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F2DrULpXJMLSIFtzwoE7LZw%2Fnormalized.jpg,"Nina Chanel Abney is an American painter whose work explores various contemporary issues such as race, gender, pop culture, homophobia, and politics.",www.ninachanelabney.com,https://www.instagram.com/ninachanel/?hl=en
2300,design20,design,https://www.artsy.net/artwork/pablo-picasso-pablo-picasso-madoura-ceramic-pitcher-pichet-bleu-et-brun-unique,Pablo Picasso,https://www.artsy.net/artist/pablo-picasso,Pablo Picasso Madoura Ceramic Pitcher 'Pichet bleu et brun' (unique),1953,"Ceramic, Earthenware",9 × 5 in | 22.9 × 12.7 cm,Hirth Fine Art,https://www.artsy.net/partner/hirth-fine-art,False,100000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=726&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FKg_IrHkHA7U10pAcLTsmGw%2Fnormalized.jpg,"One of the most known artists of the 20th century, Pablo Picasso marked the artistic history with his prolific pieces varying in style and technique.",www.pablopicasso.org,https://www.instagram.com/pablopicasso_arty/?hl=en
2301,design21,design,https://www.artsy.net/artwork/ed-ruscha-he-up-and-went-downtown-2036,Ed Ruscha,https://www.artsy.net/artist/ed-ruscha,He Up and Went Downtown,2020,Fine bone china,10 3/4 in diameter | 27.3 cm diameter,Heritage: Urban Art,https://www.artsy.net/auction/heritage-urban-art-41,True,700.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=781&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FjxE0niagL5N3QmT0Y5uXog%2Fnormalized.jpg,"Edward Ruscha is an American artist from the Pop Art movement whose photography, drawing, painting, and artist books record the shifting symbols of American life.
",edruscha.com,
2302,design22,design,https://www.artsy.net/artwork/jonas-wood-fruit-plate-8,Jonas Wood,https://www.artsy.net/artist/jonas-wood,Fruit Plate,2020,Fine bone chine,10 3/4 in diameter | 27.3 cm diameter,Heritage: Urban Art,https://www.artsy.net/auction/heritage-urban-art-41,True,700.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=784&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F1BEjbLAk7k9lfP09a7Z3IQ%2Fnormalized.jpg,"Jonas Wood is an American contemporary artist, for whom collage, drawings, and photographs are only part of the larger plan of creating paintings.",,https://www.instagram.com/jonasbrwood/?hl=en
2303,design25,design,https://www.artsy.net/artwork/jonas-wood-clipping-16,Jonas Wood,https://www.artsy.net/artist/jonas-wood,Clipping,2021,Fine bone china,10 3/4 in diameter | 27.3 cm diameter,Heritage: Urban Art,https://www.artsy.net/auction/heritage-urban-art-41,True,700.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=794&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FtFfzEtdMIdESrmrmk7QfEw%2Fnormalized.jpg,"Jonas Wood is an American contemporary artist, for whom collage, drawings, and photographs are only part of the larger plan of creating paintings.",,https://www.instagram.com/jonasbrwood/?hl=en
2304,design31,design,https://www.artsy.net/artwork/jeff-koons-split-rocker-vase-108,Jeff Koons,https://www.artsy.net/artist/jeff-koons,Split Rocker Vase,2012,French Limoges porcelain,14 1/5 × 15 7/10 × 13 in | 36 × 40 × 33 cm,Weng Contemporary,https://www.artsy.net/partner/weng-contemporary,False,6000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=580&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FA9nD5YXwKmpqL5iezon1aw%2Fnormalized.jpg,Jeff Koons is an American artist known for his reproductions of banal objects—such as Balloon animals produced in stainless steel with mirror finish surfaces.,www.jeffkoons.com,https://www.instagram.com/jeffkoons/?hl=en
2305,design37,design,https://www.artsy.net/artwork/dale-chihuly-untitled-15,Dale Chihuly,https://www.artsy.net/artist/dale-chihuly,Untitled,1981,Hand Blown Glass,7 × 11 × 7 1/2 in | 17.8 × 27.9 × 19.1 cm,Original Art Broker,https://www.artsy.net/partner/original-art-broker,False,8995.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=619&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FqggOTJAs6A-m4U3vyIQ0mw%2Fnormalized.jpg,"Dale Chihuly is an American artist and glass sculptor, born in 1941. He uses glass as the primary medium for his installations and large-scale sculptures.
",www.chihuly.com,
2306,design41,design,https://www.artsy.net/artwork/frank-stella-vortex-engravings-number-5-8-gift-box-of-four-limited-edition-plates-signed-and-numbered-with-certificate-of-authenticity-hand-signed-by-frank-stella,Frank Stella,https://www.artsy.net/artist/frank-stella,"Vortex Engravings #5 - 8: Gift Box of Four Limited Edition Plates, Signed and Numbered with Certificate of Authenticity - hand signed by Frank Stella",2000,Suite of four (4) Fine Bone China Plates. Each signed and numbered from the limited edition of 1000 on the verso.,12 in diameter | 30.5 cm diameter,Alpha 137 Gallery,https://www.artsy.net/partner/alpha-137-gallery,False,7000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=496&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fx3sK3shjQnNKz-AT5BFgxw%2Fnormalized.jpg,"Frank Stella is an American painter and printmaker who dedicated his career to experimenting with minimalistic concepts, diverse materials and varied surfaces.",frankstellanyc.com,https://www.instagram.com/frankstellaart/?hl=en
2307,design43,design,https://www.artsy.net/artwork/pablo-picasso-pablo-picasso-madoura-ceramic-pitcher-petite-chouette-ramie-83,Pablo Picasso,https://www.artsy.net/artist/pablo-picasso,Pablo Picasso Madoura Ceramic Pitcher 'Petite Chouette' Ramié 83,1949,"Ceramic, Earthenware",4 7/8 × 4 7/8 in | 12.4 × 12.4 cm,Hirth Fine Art,https://www.artsy.net/partner/hirth-fine-art,False,15000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=701&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FQ3zDFxLT4Lu5_CYT76Lj6A%2Fnormalized.jpg,"One of the most known artists of the 20th century, Pablo Picasso marked the artistic history with his prolific pieces varying in style and technique.",www.pablopicasso.org,https://www.instagram.com/pablopicasso_arty/?hl=en
2308,design48,design,https://www.artsy.net/artwork/grayson-perry-23,Grayson Perry,https://www.artsy.net/artist/grayson-perry,23,1987,Glazed earthenware,11 × 14 2/5 in | 28 × 36.5 cm,Castlegate House Gallery,https://www.artsy.net/partner/castlegate-house-gallery,False,13000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=570&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FvMFRNXU4R-DZnqBhKoUAvA%2Fnormalized.jpg,"Grayson Perry is a British artist whose life has indelibly shaped his work, make him one of the most incisive commentators of the contemporary society and culture.",,
2309,design51,design,https://www.artsy.net/artwork/jeff-koons-original-unique-hand-signed-flower-drawing-and-limited-edition-porcelain-plate-inside-banality-series-service-plate-michael-jackson-and-bubbles,Jeff Koons,https://www.artsy.net/artist/jeff-koons,"Original (Unique) hand signed flower drawing AND Limited Edition porcelain plate inside: Banality Series (Service Plate), Michael Jackson and Bubbles)",2014,"Porcelain Plate. Signature Fired into Plate held in presentation box with original flower drawing, signed and inscribed by Jeff Koons",11 3/4 in diameter | 29.8 cm diameter,Alpha 137 Gallery,https://www.artsy.net/partner/alpha-137-gallery,False,5000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=392&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FC_MhUJAgNq9yAD8xbZY5Hw%2Fnormalized.jpg,Jeff Koons is an American artist known for his reproductions of banal objects—such as Balloon animals produced in stainless steel with mirror finish surfaces.,www.jeffkoons.com,https://www.instagram.com/jeffkoons/?hl=en
2310,design56,design,https://www.artsy.net/artwork/pablo-picasso-womans-head-decorated-with-flowers,Pablo Picasso,https://www.artsy.net/artist/pablo-picasso,"Woman's Head, Decorated with Flowers",1954,"White earthenware clay, grey patina",9 × 5 1/2 × 6 in | 22.9 × 14 × 15.2 cm,RoGallery,https://www.artsy.net/partner/rogallery,False,50000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=552&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F7xfE-dBLtkiv3ZwPtL0-Kw%2Fnormalized.jpg,"One of the most known artists of the 20th century, Pablo Picasso marked the artistic history with his prolific pieces varying in style and technique.",www.pablopicasso.org,https://www.instagram.com/pablopicasso_arty/?hl=en
2311,design60,design,https://www.artsy.net/artwork/dale-chihuly-dale-chihuly-original-glass-seaform-set-yellow,Dale Chihuly,https://www.artsy.net/artist/dale-chihuly,Dale Chihuly Original Glass Seaform Set - Yellow,1999,Handblown Glass Basket Set,10 × 15 × 12 in | 25.4 × 38.1 × 30.5 cm,Original Art Broker,https://www.artsy.net/partner/original-art-broker,False,10895.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=704&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fi0GjfeoSaQHHScoD8z4cUQ%2Fnormalized.jpg,"Dale Chihuly is an American artist and glass sculptor, born in 1941. He uses glass as the primary medium for his installations and large-scale sculptures.
",www.chihuly.com,
2312,design68,design,https://www.artsy.net/artwork/niki-de-saint-phalle-snake-mirror-2,Niki de Saint Phalle,https://www.artsy.net/artist/niki-de-saint-phalle,Snake Mirror,1998,"Painted resin, wood and mirror glass",25 7/10 × 35 2/5 × 4 4/5 in | 65.4 × 90 × 12.3 cm,Omer Tiroche Gallery,https://www.artsy.net/partner/omer-tiroche-gallery,False,55000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=592&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F--cN_ZVkrWKF_pQQ7dz06A%2Fnormalized.jpg,"Niki de Saint Phalle was a French sculptor, painter and filmmaker, renowned for her large sculptures of Nanas, voluptuous females.
",nikidesaintphalle.org,https://www.instagram.com/niki_de_saint_phalle/?hl=en
2313,design69,design,https://www.artsy.net/artwork/jeff-koons-play-doh-coupe-plate,Jeff Koons,https://www.artsy.net/artist/jeff-koons,Play-Doh Coupe Plate,2014,Screenprinted Limoges porcelain plate,12 1/5 in diameter | 31 cm diameter,Weng Contemporary,https://www.artsy.net/partner/weng-contemporary,False,1200.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=793&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Ff9MdAXzA72OXexBYgrke_g%2Fnormalized.jpg,Jeff Koons is an American artist known for his reproductions of banal objects—such as Balloon animals produced in stainless steel with mirror finish surfaces.,www.jeffkoons.com,https://www.instagram.com/jeffkoons/?hl=en
2314,design77,design,https://www.artsy.net/artwork/matteo-negri-kamigami-aqua-bubble-1,Matteo Negri,https://www.artsy.net/artist/matteo-negri,Kamigami Aqua Bubble,2017,"Mixed media on wood, chrome-plated and painted steel",63 × 63 × 6 7/10 in | 160 × 160 × 17 cm,Lorenzelli arte,https://www.artsy.net/partner/lorenzelli-arte,False,12480.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=797&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FntEYkwuO-KXwFOTQ_zXHxA%2Fnormalized.jpg,"Matteo Negri is an Italian visual artist, recognized for creating various works of art. He concentrates his artistic research on different materials as marble, ceramic and resin, mixing them with a pop range of hues as an expressive instrument.",,
2315,design81,design,https://www.artsy.net/artwork/banksy-welcome-mat-11,Banksy,https://www.artsy.net/artist/banksy,Welcome Mat,2020,Hand-stitched fabric from life vests abandoned on the Mediterranean beaches,17 7/10 × 24 × 1 1/5 in | 45 × 61 × 3 cm,Dellasposa,https://www.artsy.net/partner/dellasposa,False,1950.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=600&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fxm9P3XXBUdLqYBTIKI8PMQ%2Fnormalized.jpg,"Banksy is a pseudonymous for United Kingdom-based graffiti artist, political activist, film director, and painter.",www.banksy.co.uk,https://www.instagram.com/banksy/?hl=en
2316,design86,design,https://www.artsy.net/artwork/vik-muniz-medusa-marinara-10,Vik Muniz,https://www.artsy.net/artist/vik-muniz,Medusa Marinara,1999,Limited Edition Transfer-printed porcelain (new in original box),12 1/2 × 12 1/2 in | 31.8 × 31.8 cm,Alpha 137 Gallery,https://www.artsy.net/partner/alpha-137-gallery,False,700.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=792&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FBAoB9H52USyINPSEqe5H7Q%2Fnormalized.jpg,"Vik Muniz is a Brazilian visual artist who incorporates the use of everyday objects such as sugar, chocolate, wires and recyclables in his paintings.
",vikmuniz.net,https://www.instagram.com/vikmuniz/?hl=en
2317,design90,design,https://www.artsy.net/artwork/pierre-jeanneret-public-bench-from-high-court-chandigarh-1,Pierre Jeanneret,https://www.artsy.net/artist/pierre-jeanneret,"Public Bench from High Court, Chandigarh",1959,"Teak, Cowhide",35 × 57 1/4 × 28 in | 88.9 × 145.4 × 71.1 cm,Forsyth,https://www.artsy.net/partner/forsyth,False,19800.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=590&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FQ_1YwaXIcSL4sUCn0ki9EQ%2Fnormalized.jpg,"Pierre Jeanneret was a Swiss architect who designed some of the most famous buildings of the 20th century with his cousin, Le Corbusier. 
",www.jeanneret-chandigarh.com,https://www.instagram.com/pierre_jeanneret/?hl=en
2318,design91,design,https://www.artsy.net/artwork/jeff-koons-tulips-coupe-plate,Jeff Koons,https://www.artsy.net/artist/jeff-koons,Tulips Coupe Plate,2014,Screenprinted Limoges porcelain plate,12 1/5 in diameter | 31 cm diameter,Weng Contemporary,https://www.artsy.net/partner/weng-contemporary,False,1200.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FG-fjyIq7YHhvYjgtFPw-fg%2Fnormalized.jpg,Jeff Koons is an American artist known for his reproductions of banal objects—such as Balloon animals produced in stainless steel with mirror finish surfaces.,www.jeffkoons.com,https://www.instagram.com/jeffkoons/?hl=en
2319,design92,design,https://www.artsy.net/artwork/jeff-koons-lips-coupe-plate,Jeff Koons,https://www.artsy.net/artist/jeff-koons,Lips Coupe Plate,2013,Screenprinted Limoges porcelain plate,12 1/5 in diameter | 31 cm diameter,Weng Contemporary,https://www.artsy.net/partner/weng-contemporary,False,1200.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=795&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FSSl5WSGxzjN9Vkinu4XhVA%2Fnormalized.jpg,Jeff Koons is an American artist known for his reproductions of banal objects—such as Balloon animals produced in stainless steel with mirror finish surfaces.,www.jeffkoons.com,https://www.instagram.com/jeffkoons/?hl=en
2320,design122,design,https://www.artsy.net/artwork/grayson-perry-portrait-of-kate-bernard,Grayson Perry,https://www.artsy.net/artist/grayson-perry,Portrait of Kate Bernard,1993,Glazed and fired terracotta,8 7/10 × 6 7/10 in | 22 × 17 cm,Castlegate House Gallery,https://www.artsy.net/partner/castlegate-house-gallery,False,30000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=682&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fzv0KFyGrDcAW4Q0LpAuXIQ%2Fnormalized.jpg,"Grayson Perry is a British artist whose life has indelibly shaped his work, make him one of the most incisive commentators of the contemporary society and culture.",,
2321,design123,design,https://www.artsy.net/artwork/george-condo-george-condo-machine-bugs-plate-coalition-for-the-homeless-fine-bone-china-contemporary-art,George Condo,https://www.artsy.net/artist/george-condo,"George Condo ""Machine Bugs"" Plate Coalition for the Homeless Fine Bone China Contemporary Art",2020,Fine Bone China,12 1/2 × 12 1/2 in | 31.8 × 31.8 cm,New Union Gallery,https://www.artsy.net/partner/new-union-gallery,False,8500.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=792&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FA_KEuvsT7bSAII-LRNx6Rg%2Fnormalized.jpg,George Condo is an influential American artist who combines two seemingly unblendable worlds - avant-garde painting techniques and Pop-art themes.,,https://www.instagram.com/george.condo/?hl=en
2322,design132,design,https://www.artsy.net/artwork/pablo-picasso-large-corrida-bird,Pablo Picasso,https://www.artsy.net/artist/pablo-picasso,Large Corrida Bird,1953,"Madoura turned vase of white earthenware clay with decoration in engobes and paraffin (red, black), partial brushed glaze",22 11/25 × 17 47/50 × 15 69/100 in | 57 × 45.6 × 39.9 cm,Masterworks Fine Art,https://www.artsy.net/partner/masterworks-fine-art,False,300000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=572&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FwAU4OCh8Jg82znnKfulgDA%2Fnormalized.jpg,"One of the most known artists of the 20th century, Pablo Picasso marked the artistic history with his prolific pieces varying in style and technique.",www.pablopicasso.org,https://www.instagram.com/pablopicasso_arty/?hl=en
2323,design133,design,https://www.artsy.net/artwork/pablo-picasso-cavalier-et-cheval-1969,Pablo Picasso,https://www.artsy.net/artist/pablo-picasso,Cavalier et cheval,1952,"Pitcher turned in white earthenware, decor with oxydes, engraved with knife in white enamel, black, brown, red, blue and green decor.",8 3/5 × 7 3/10 in | 21.8 × 18.5 cm,HELENE BAILLY GALLERY,https://www.artsy.net/partner/helene-bailly-gallery,False,44720.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=620&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FbpY2afLKCqZuY1xy3PTtAg%2Fnormalized.jpg,"One of the most known artists of the 20th century, Pablo Picasso marked the artistic history with his prolific pieces varying in style and technique.",www.pablopicasso.org,https://www.instagram.com/pablopicasso_arty/?hl=en
2324,design149,design,https://www.artsy.net/artwork/roy-lichtenstein-untitled-37,Roy Lichtenstein,https://www.artsy.net/artist/roy-lichtenstein,Untitled,1990,Ceramic,12 1/4 in diameter | 31.1 cm diameter,michael lisi / contemporary art,https://www.artsy.net/partner/michael-lisi-slash-contemporary-art,False,985.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=774&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F0p7mTrAYwmfHay2tVgP7Cg%2Fnormalized.jpg,Roy Lichtenstein was an American Pop artist who became a figure of monumental importance in the recent history of art.,lichtensteinfoundation.org,https://www.instagram.com/roylichtenstein/?hl=en
2325,design158,design,https://www.artsy.net/artwork/pablo-picasso-vase-avec-decoration-pastel-vase-with-pastel-decorations,Pablo Picasso,https://www.artsy.net/artist/pablo-picasso,Vase avec decoration pastel (Vase with Pastel Decorations),1953,"Chamotted red earthenware clay, pastel decoration",12 1/2 × 8 1/2 × 6 1/2 in | 31.8 × 21.6 × 16.5 cm,RoGallery,https://www.artsy.net/partner/rogallery,False,28000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=544&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fe5gv7l7txD73JdCjLWWwXQ%2Fnormalized.jpg,"One of the most known artists of the 20th century, Pablo Picasso marked the artistic history with his prolific pieces varying in style and technique.",www.pablopicasso.org,https://www.instagram.com/pablopicasso_arty/?hl=en
2326,design169,design,https://www.artsy.net/artwork/ed-ruscha-sweet-taters-2,Ed Ruscha,https://www.artsy.net/artist/ed-ruscha,Sweet Taters,2021,Fine Bone china,4 1/10 in diameter | 10.5 cm diameter,Baldwin Contemporary,https://www.artsy.net/partner/baldwin-contemporary-1,False,2775.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FKVcJXpHIftt47GgvMuUk9Q%2Fnormalized.jpg,"Edward Ruscha is an American artist from the Pop Art movement whose photography, drawing, painting, and artist books record the shifting symbols of American life.
",edruscha.com,
2327,design173,design,https://www.artsy.net/artwork/maurizio-cattelan-cactus-god,Maurizio Cattelan,https://www.artsy.net/artist/maurizio-cattelan,Cactus God,2013,Polyurethane foam with Guflac® finish,66 9/10 × 43 3/10 × 27 3/5 in | 170 × 110 × 70 cm,Frank Fluegel Gallery,https://www.artsy.net/partner/frank-fluegel-gallery,False,12000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=726&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FHioxcVvPhpwHyo0R25eGWw%2Fnormalized.jpg,"Maurizio Cattelan in an Italian artist whose satirical sculptures toy with the viewers, presenting them with a blend of dark humor and chilling realism.",,https://www.instagram.com/mauriziocattelan/?hl=en
2328,design174,design,https://www.artsy.net/artwork/yayoi-kusama-suite-of-three-3-separate-skate-decks,Yayoi Kusama,https://www.artsy.net/artist/yayoi-kusama,Suite of three (3) separate skate decks,2014,Set of 3 Separate Limited Edition numbered skate decks on 7-ply Canadian maplewood,31 × 8 in | 78.7 × 20.3 cm,Alpha 137 Gallery,https://www.artsy.net/partner/alpha-137-gallery,False,1000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=645&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FQqFhD4_Obq14KSkOsmoOXg%2Fnormalized.jpg,"Yayoi Kusama is a famously provocative avant-garde artist, best known for her works featuring repeating motifs and psychedelic imagery that evoke themes of psychology, feminism, obsession, sex, creation, destruction, and intense self-reflection.",yayoi-kusama.jp,https://www.instagram.com/yayoikusama_/?hl=en
2329,design178,design,https://www.artsy.net/artwork/pablo-picasso-pablo-picasso-madoura-glazed-ceramic-plate-corrida-sur-fond-noir-ramie-198,Pablo Picasso,https://www.artsy.net/artist/pablo-picasso,Pablo Picasso Madoura glazed ceramic plate 'Corrida sur fond noir' Ramie 198,1953,"Ceramic, Earthenware",14 3/4 in diameter | 37.5 cm diameter,Hirth Fine Art,https://www.artsy.net/partner/hirth-fine-art,False,16500.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=619&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FEQpa3rD4Vcu4UwJJCTQasg%2Fnormalized.jpg,"One of the most known artists of the 20th century, Pablo Picasso marked the artistic history with his prolific pieces varying in style and technique.",www.pablopicasso.org,https://www.instagram.com/pablopicasso_arty/?hl=en
2330,design179,design,https://www.artsy.net/artwork/dale-chihuly-blanket-blue-hand-blown-glass-basket,Dale Chihuly,https://www.artsy.net/artist/dale-chihuly,Blanket Blue Hand Blown Glass Basket,1980,Hand blown Glass,5 1/2 × 5 1/4 in | 14 × 13.3 cm,Original Art Broker,https://www.artsy.net/partner/original-art-broker,False,8295.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FgqNsbhV2Oxts8XvePr4S-Q%2Fnormalized.jpg,"Dale Chihuly is an American artist and glass sculptor, born in 1941. He uses glass as the primary medium for his installations and large-scale sculptures.
",www.chihuly.com,
